wnver::1.7.1
1742n 126141 ROOT
4929654n 121
4929849n 22
4930106n 1
4930260n 3
4930462n 0
4930630n 0
4930804n 0
4930967n 94
4931357n 0
4931475n 75
4931711n 13
4931926n 6
4932041n 0
4932151n 4
4932354n 0
4932439n 0
4932613n 0
4932700n 14
4932872n 0
4933031n 1
4933148n 0
4933274n 1
4933396n 166
4933737n 2
4933987n 0
4934159n 0
4934270n 93
4934569n 0
4934776n 0
4935061n 0
4935235n 0
4935386n 0
4935494n 0
4935643n 1
4935844n 0
4935937n 0
4936129n 0
4936280n 65
4936528n 1
4936721n 0
4936950n 0
4937140n 2
4937301n 0
4937450n 0
4937621n 0
4937734n 86
4937893n 0
4938064n 1
4938221n 52
4938490n 0
4938620n 0
4938764n 0
4938979n 0
4939089n 0
4939254n 0
4939559n 0
4939768n 0
4940021n 60
4940358n 0
4940498n 0
4940624n 0
4940791n 0
4940907n 0
4941024n 0
4941127n 0
4941288n 16
4941519n 7
4941642n 13
4941733n 0
4941826n 0
4941985n 0
4942099n 19
4942272n 11
4942573n 0
4942722n 10
4942949n 3
4943081n 1
4943311n 1
4943477n 0
4943671n 0
4943839n 81
4944095n 10
4944419n 1
4944559n 1
4944729n 3
4945006n 0
4945292n 1
4945445n 1
4945568n 0
4945726n 0
4945860n 69
4946180n 1
4946325n 19
4946470n 1
4946554n 33
4946771n 9
4946973n 2
4947067n 0
4947225n 0
4947328n 1
4947512n 0
4947601n 1
4947680n 0
4947790n 3
4947989n 0
4948105n 3
4948342n 1100
4948586n 825
4949023n 0
4949170n 6
4949378n 0
4949531n 0
4949636n 383
4949929n 7
4950201n 320
4950445n 0
4950586n 0
4950814n 0
4950961n 8
4951131n 1
4951309n 3
4951472n 19
4951831n 20
4952025n 9
4952139n 2
4952337n 0
4952471n 5
4952561n 1
4952657n 0
4952818n 0
4953144n 0
4953286n 0
4953542n 0
4953673n 0
4953778n 0
4953884n 0
4953974n 0
4954119n 0
4954203n 0
4954379n 0
4954482n 2
4954596n 2
4954758n 0
4954941n 6
4955084n 1
4955174n 2
4955295n 2
4955458n 5
4955639n 2
4955773n 0
4955909n 1
4956058n 10
4956246n 0
4956412n 0
4956569n 5
4956691n 0
4956809n 1
4956944n 0
4957131n 1
4957218n 0
4957423n 0
4957538n 0
4957688n 0
4957859n 1
4957998n 0
4958226n 0
4958489n 0
4958581n 0
4958753n 2
4958893n 1
4959061n 0
4959139n 0
4959224n 0
4959320n 34
4959484n 1
4959656n 2
4959799n 14
4960066n 1
4960311n 0
4960451n 0
4960582n 0
4960780n 0
4960914n 0
4961033n 0
4961312n 0
4961559n 0
4961648n 1
4961750n 84
4962063n 0
4962238n 2
4962486n 3
4962648n 0
4962772n 1
4962940n 1
4963134n 48
4963326n 0
4963446n 0
4963570n 5
4963720n 28
4964031n 1
4964172n 0
4964322n 0
4964484n 27
4964584n 0
4964730n 7
4964894n 1
4965014n 1
4965148n 1
4965277n 0
4965393n 0
4965544n 0
4965684n 101
4965912n 5
4966213n 35
4966450n 4
4966582n 0
4966687n 1
4966866n 0
4966942n 23
4967274n 17
4967456n 2
4967528n 0
4967636n 0
4967776n 0
4967897n 0
4968110n 0
4968274n 0
4968450n 0
4968565n 246
4968733n 0
4968857n 150
4969123n 0
4969267n 118
4969485n 0
4969583n 0
4969739n 6
4969997n 8
4970205n 0
4970346n 97
4970643n 2
4970754n 0
4970907n 0
4971070n 0
4971189n 2
4971304n 0
4971426n 1
4971510n 16
4971683n 5
4971881n 0
4972010n 0
4972145n 96
4972399n 3
4972545n 0
4972690n 5
4972873n 0
4972990n 0
4973121n 78
4973417n 3
4973561n 0
4973681n 0
4973844n 0
4974038n 140
4974201n 2
4974321n 0
4974419n 81
4974774n 5
4975067n 0
4975216n 0
4975334n 0
4975441n 10
4975655n 1
4975794n 1
4975929n 0
4976088n 17
4976304n 4
4976537n 3
4976706n 4
4976804n 6
4976902n 1
4977017n 48
4977254n 23
4977474n 0
4977584n 10939
4978119n 28
4978216n 182
4978481n 5
4978671n 7
4978792n 320
4978976n 3
4979138n 8
4979404n 2
4979570n 0
4979656n 0
4979816n 0
4980038n 0
4980156n 3
4980385n 0
4980500n 0
4980676n 0
4980784n 0
4980954n 0
4981056n 4
4981230n 0
4981399n 10
4981577n 0
4981667n 0
4981774n 0
4981917n 0
4982046n 301
4982333n 920
4982581n 0
4982686n 0
4982819n 1797
4983118n 180
4983286n 123
4983605n 4
4983766n 944
4984113n 98
4984215n 401
4984498n 7
4984704n 0
4984900n 0
4985021n 5
4985168n 0
4985339n 0
4985528n 1
4985643n 17
4985833n 0
4985962n 0
4986079n 1
4986212n 1
4986359n 19
4986496n 0
4986633n 0
4986755n 148
4987118n 0
4987262n 8
4987484n 5
4987626n 0
4987737n 62
4987909n 1
4987993n 5
4988091n 2
4988191n 0
4988288n 28
4988524n 3
4988733n 0
4988914n 5
4989126n 257
4989435n 0
4989636n 0
4989845n 16
4990091n 0
4990351n 6
4990686n 0
4990800n 0
4990940n 0
4991089n 0
4991288n 0
4991412n 0
4991611n 0
4991703n 0
4991785n 5
4991982n 0
4992088n 0
4992290n 0
4992465n 159
4992775n 0
4992892n 0
4993028n 2
4993155n 0
4993368n 0
4993560n 0
4993761n 0
4993890n 11
4994028n 132
4994204n 2
4994330n 9
4994545n 4
4994923n 3
4995209n 0
4995434n 0
4995647n 0
4995789n 0
4995943n 0
4996161n 1
4996298n 0
4996410n 0
4996561n 127
4996828n 0
4996952n 9
4997193n 63
4997364n 0
4997447n 0
4997557n 0
4997679n 1
4997818n 6000
4998347n 29
4998520n 28
4998654n 0
4998766n 0
4998923n 0
4999042n 0
4999203n 3997
4999659n 6
4999798n 4
4999928n 14
5000008n 1
5000197n 0
5000322n 1
5000421n 0
5000586n 3
5000831n 1
5000923n 0
5001030n 119
5001137n 417
5001338n 388
5001638n 0
5001856n 1428
5002061n 1403
5002548n 0
5002643n 0
5002777n 22
5002942n 0
5003054n 782
5003243n 0
5003462n 8
5003699n 0
5003803n 0
5003969n 0
5004242n 0
5004358n 0
5004598n 0
5004785n 0
5004884n 0
5004981n 0
5005300n 0
5005636n 0
5005830n 0
5006101n 0
5006275n 0
5006470n 0
5006680n 307
5006803n 0
5006922n 0
5007131n 8
5007263n 2
5007372n 4
5007528n 1
5007615n 1
5007715n 7
5007805n 11
5007902n 4
5008061n 27
5008344n 8
5008561n 0
5008894n 0
5009012n 0
5009196n 0
5009288n 0
5009496n 0
5009671n 0
5009836n 1
5009986n 0
5010207n 0
5010335n 179
5010561n 29
5010818n 3
5010940n 111
5011278n 42
5011477n 5
5011644n 2
5011843n 0
5012011n 0
5012129n 1
5012241n 0
5012364n 6
5012630n 0
5012784n 1
5012911n 5
5013084n 0
5013260n 4
5013429n 4
5013595n 0
5013785n 827
5014037n 1
5014258n 1
5014414n 108
5014535n 220
5014897n 0
5015064n 23
5015226n 74
5015377n 1
5015497n 73
5015662n 0
5015756n 0
5015889n 0
5016002n 27
5016270n 0
5016486n 0
5016590n 1
5016706n 0
5016909n 11
5017031n 5
5017219n 0
5017419n 0
5017572n 20
5017753n 0
5017915n 0
5018106n 0
5018229n 0
5018332n 0
5018437n 0
5018667n 64
5018783n 6
5018911n 0
5019027n 0
5019164n 41
5019355n 3
5019446n 0
5019558n 0
5019695n 3
5019925n 0
5020061n 0
5020221n 0
5020363n 0
5020466n 0
5020619n 0
5020747n 11
5020903n 0
5021015n 0
5021111n 13
5021292n 0
5021418n 0
5021568n 0
5021690n 0
5021827n 0
5021970n 78
5022153n 26
5022304n 13
5022434n 519
5022820n 6
5023023n 2
5023210n 13
5023458n 0
5023633n 382
5024032n 1
5024209n 59
5024453n 32
5024615n 26
5024740n 3
5024853n 16
5025014n 0
5025171n 1
5025297n 73
5025521n 1
5025626n 1
5025725n 2
5025981n 1
5026155n 0
5026442n 0
5026687n 20
5026934n 0
5027150n 102
5028016n 0
5028149n 0
5028345n 8
5028793n 0
5028999n 0
5029206n 0
5029431n 0
5029677n 6
5029837n 0
5030158n 4
5030563n 0
5030810n 0
5031025n 0
5031312n 0
5031566n 0
5031785n 0
5031977n 2
5032190n 0
5032372n 0
5032590n 0
5032823n 0
5032986n 0
5033317n 0
5033562n 0
5033831n 0
5033970n 0
5034199n 0
5034400n 0
5034656n 0
5034926n 1
5035266n 0
5035558n 0
5035795n 6
5036018n 1
5036279n 0
5036456n 1
5036671n 2
5036975n 0
5037397n 0
5037681n 0
5037929n 0
5038132n 0
5038342n 0
5038542n 0
5038759n 0
5038986n 0
5039175n 0
5039333n 0
5039659n 0
5039876n 0
5040066n 0
5040393n 0
5040573n 0
5040824n 0
5040955n 0
5041119n 343
5041585n 27
5041710n 0
5041938n 29
5042257n 0
5042393n 1
5042516n 1
5042619n 3
5042878n 265
5043119n 13
5043325n 53
5043500n 0
5043593n 0
5043745n 0
5043863n 1
5043958n 4
5044078n 3
5044219n 28
5044446n 2
5044655n 0
5044823n 0
5044972n 0
5045143n 0
5045326n 0
5045484n 0
5045650n 0
5045831n 0
5045923n 4
5046046n 2
5046181n 6
5046463n 11
5046693n 0
5046829n 0
5046932n 2
5047047n 0
5047258n 0
5047478n 0
5047776n 14
5047979n 1
5048189n 0
5048325n 9
5048548n 0
5048686n 934
5049097n 568
5049434n 0
5049613n 0
5049822n 0
5050000n 0
5050252n 3
5050419n 18
5050572n 3
5050705n 0
5050874n 1
5051036n 0
5051134n 128
5051394n 2
5051532n 4
5051714n 294
5051955n 0
5052041n 96
5052281n 1
5052398n 4
5052595n 0
5052833n 0
5052954n 0
5053067n 0
5053173n 3
5053332n 1
5053616n 1
5053918n 0
5054027n 1
5054152n 4
5054266n 38
5054480n 0
5054576n 3
5054818n 2
5055025n 0
5055151n 0
5055267n 0
5055495n 13
5055740n 0
5055837n 1
5055990n 0
5056145n 3
5056305n 0
5056519n 0
5056597n 1
5056723n 1
5056883n 11
5057032n 0
5057290n 1
5057415n 2
5057521n 0
5057656n 6
5057754n 1
5057884n 16
5058032n 2
5058163n 0
5058338n 0
5058581n 0
5058752n 0
5059011n 0
5059166n 0
5059357n 0
5059472n 19
5059649n 18
5059899n 1
5060033n 14
5060166n 1
5060298n 141
5060661n 2
5060797n 102
5060946n 17
5061126n 1
5061251n 2
5061428n 1
5061524n 0
5061618n 60
5061811n 42
5061979n 0
5062079n 2
5062254n 56
5062493n 0
5062606n 6
5062782n 16
5063042n 13
5063487n 0
5063596n 0
5063757n 0
5063869n 0
5064014n 0
5064175n 0
5064301n 1
5064439n 3
5064714n 0
5064912n 2
5065006n 61
5065221n 22
5065385n 5
5065593n 0
5065704n 1
5065843n 19
5066046n 0
5066235n 12
5066481n 1
5066641n 0
5066758n 1
5066841n 6
5066963n 1
5067209n 271
5067666n 0
5067825n 0
5068029n 6
5068202n 0
5068399n 65
5068654n 1
5068776n 12
5068996n 0
5069116n 0
5069205n 0
5069319n 0
5069455n 0
5069587n 93
5069888n 1
5069986n 0
5070107n 0
5070195n 10
5070305n 0
5070412n 0
5070535n 0
5070643n 68
5070893n 0
5071081n 0
5071243n 70
5071569n 0
5071739n 0
5071910n 0
5071992n 1
5072212n 0
5072407n 62
5072621n 17
5072795n 45
5073133n 0
5073311n 7
5073506n 0
5073600n 2
5073716n 2
5073816n 1
5073952n 1
5074075n 3
5074182n 1
5074254n 0
5074417n 0
5074527n 0
5074625n 25
5074839n 0
5074928n 0
5075082n 0
5075227n 0
5075381n 4
5075526n 2
5075640n 0
5075810n 0
5075891n 1
5076035n 0
5076178n 24
5076451n 0
5076568n 26
5076819n 0
5076926n 7
5077172n 1
5077295n 0
5077432n 0
5077576n 1
5077662n 2
5077786n 1
5077949n 2
5078082n 0
5078199n 51
5078385n 37
5078540n 0
5078679n 0
5078821n 0
5078945n 0
5079033n 13
5079145n 4
5079329n 1
5079479n 2
5079634n 2
5079811n 1712
5080384n 19
5080562n 10
5080760n 110
5081763n 1
5081999n 62
5082214n 0
5082352n 0
5082468n 965
5082812n 0
5082939n 0
5083100n 0
5083227n 112
5083787n 0
5083968n 0
5084109n 0
5084268n 0
5084428n 0
5084564n 0
5084695n 4
5084819n 79
5085030n 2
5085291n 0
5085495n 0
5085579n 2
5085736n 22
5085913n 0
5086003n 0
5086111n 21
5086236n 5
5086461n 1
5086551n 0
5086682n 0
5086857n 0
5086988n 7
5087140n 9
5087273n 6
5087485n 1
5087629n 0
5087753n 12
5087926n 0
5088043n 0
5088130n 21
5088331n 0
5088468n 17
5088720n 0
5088812n 8
5089080n 0
5089264n 0
5089390n 0
5089626n 0
5089779n 0
5089920n 0
5090091n 0
5090382n 0
5090486n 0
5090686n 0
5090780n 0
5090891n 0
5090981n 0
5091085n 0
5091230n 0
5091401n 0
5091608n 0
5091777n 10
5091908n 0
5092052n 0
5092243n 0
5092380n 0
5092517n 1
5092639n 2
5092797n 0
5092902n 0
5093064n 0
5093234n 22
5093417n 11
5093550n 3
5093697n 1
5093877n 0
5094072n 0
5094286n 0
5094479n 0
5094667n 1
5094790n 0
5094970n 0
5095096n 0
5095314n 5
5095487n 0
5095662n 1
5095806n 0
5095920n 0
5096050n 0
5096228n 0
5096538n 0
5096677n 1
5096851n 1
5096983n 2
5097168n 0
5097271n 0
5097519n 1
5097602n 5
5097784n 0
5097863n 0
5098020n 0
5098127n 1
5098245n 1
5098400n 0
5098549n 0
5098752n 0
5099006n 0
5099249n 5
5099434n 0
5099653n 0
5099895n 0
5100086n 0
5100328n 0
5100427n 0
5100548n 0
5100684n 0
5100818n 0
5100964n 0
5101123n 0
5101231n 1
5101412n 0
5101569n 0
5101738n 3
5101886n 0
5102035n 0
5102200n 2
5102336n 1
5102490n 0
5102659n 0
5102814n 0
5102930n 0
5103076n 1
5103200n 0
5103314n 2
5103469n 0
5103624n 0
5103850n 0
5103963n 0
5104140n 0
5104272n 0
5104411n 1
5104513n 0
5104628n 0
5104781n 0
5105046n 0
5105151n 0
5105237n 0
5105324n 0
5105442n 1
5105602n 1
5105735n 0
5105837n 0
5105959n 0
5106048n 512
5106403n 102
5106665n 0
5106767n 0
5106887n 1
5107001n 1
5107129n 142
5107571n 1
5107729n 25
5107918n 1
5108013n 0
5108129n 4
5108285n 9
5108414n 14
5108556n 1
5108679n 6
5108795n 34
5108900n 73
5109143n 563
5109405n 6
5109523n 32
5109744n 27
5109900n 5
5110045n 0
5110145n 4
5110326n 0
5110554n 0
5110679n 0
5110951n 0
5111060n 3
5111176n 0
5111285n 1
5111416n 12
5111578n 3
5111751n 0
5111892n 2
5112047n 3
5112168n 0
5112261n 80
5112763n 2
5113135n 0
5113374n 0
5113617n 0
5113859n 1
5114039n 0
5114374n 0
5114568n 0
5114808n 0
5115139n 0
5115301n 0
5115428n 0
5115696n 0
5115828n 3
5116029n 0
5116251n 17
5116819n 0
5117011n 1
5117277n 0
5117412n 0
5117633n 1
5117787n 0
5117959n 0
5118153n 0
5118427n 476
5118984n 0
5119266n 0
5119403n 1
5119651n 0
5119824n 0
5119972n 0
5120134n 1
5120285n 68
5120459n 0
5120599n 2
5120731n 477
5120921n 0
5121006n 0
5121263n 183
5121773n 107
5121999n 23
5122209n 17
5122576n 4
5122731n 0
5122817n 3
5123080n 0
5123296n 0
5123431n 0
5123584n 0
5123805n 0
5123980n 0
5124095n 0
5124203n 0
5124419n 0
5124627n 14
5124860n 0
5125050n 1
5125197n 0
5125298n 0
5125397n 0
5125501n 7
5125649n 0
5125821n 0
5125952n 1
5126069n 0
5126252n 0
5126406n 0
5126596n 5
5126758n 3
5127112n 1
5127237n 1
5127340n 1
5127441n 1
5127551n 0
5127756n 0
5127854n 0
5127950n 0
5128104n 0
5128262n 10
5128442n 0
5128551n 2
5128704n 8
5128858n 8
5128971n 0
5129090n 0
5129370n 0
5129568n 0
5129725n 0
5130001n 2
5130270n 0
5130485n 1
5130662n 0
5130825n 0
5130940n 0
5131064n 0
5131200n 14
5131386n 3
5131524n 0
5131670n 3
5131777n 3
5131977n 0
5132098n 0
5132220n 0
5132339n 0
5132461n 0
5132705n 0
5132813n 0
5133061n 0
5133259n 0
5133578n 0
5133824n 0
5134039n 49
5134282n 28
5134506n 0
5134684n 1
5134865n 11
5135064n 0
5135328n 2
5135530n 0
5135656n 0
5135744n 0
5135924n 0
5136033n 0
5136144n 12
5136368n 1
5136550n 0
5136676n 0
5136842n 3
5136998n 8
5137215n 8
5137311n 0
5137465n 0
5137614n 1
5137760n 0
5137975n 1
5138144n 3
5138357n 0
5138465n 13
5138657n 0
5138804n 0
5138998n 0
5139303n 0
5139473n 0
5139693n 1
5139980n 0
5140299n 0
5140494n 0
5140663n 2
5140885n 0
5140995n 0
5141130n 0
5141312n 0
5141440n 0
5141726n 0
5142049n 0
5142404n 0
5142594n 0
5142775n 0
5142936n 2
5143369n 0
5143624n 0
5143860n 0
5144106n 0
5144284n 0
5144477n 0
5144665n 0
5144956n 0
5145196n 0
5145321n 0
5145501n 0
5145682n 0
5145924n 0
5146149n 0
5146369n 0
5146699n 1
5146810n 8
5147033n 0
5147183n 0
5147330n 29
5147644n 13
5148066n 0
5148200n 0
5148432n 0
5148557n 0
5148713n 0
5148899n 0
5149078n 12
5150051n 15
5150318n 0
5150472n 0
5150662n 0
5150800n 0
5150927n 0
5151073n 0
5151206n 0
5151404n 2
5151565n 0
5151684n 0
5151968n 0
5152097n 0
5152229n 0
5152364n 0
5152489n 0
5152716n 0
5152884n 0
5153025n 0
5153221n 0
5153340n 0
5153517n 0
5153654n 0
5153795n 0
5154028n 0
5154170n 0
5154331n 0
5154474n 0
5154630n 0
5154774n 1
5154934n 0
5155156n 0
5155291n 0
5155512n 0
5155676n 0
5155855n 0
5156007n 0
5156168n 0
5156309n 0
5156499n 0
5156627n 0
5156893n 0
5157019n 0
5157141n 0
5157275n 0
5157534n 1
5157673n 0
5157836n 0
5157968n 0
5158072n 2
5158273n 2
5158450n 0
5158585n 5
5158776n 0
5158906n 0
5159050n 1
5159209n 0
5159301n 0
5159396n 2
5159558n 0
5159743n 0
5159902n 0
5160015n 0
5160179n 0
5160334n 0
5160503n 0
5160652n 0
5160794n 0
5161009n 0
5161167n 0
5161284n 0
5161432n 0
5161587n 0
5161769n 0
5161957n 0
5162154n 0
5162352n 0
5162476n 0
5162675n 0
5162834n 0
5162945n 0
5163068n 0
5163228n 0
5163349n 0
5163459n 0
5163602n 0
5163800n 0
5163965n 0
5164177n 0
5164333n 0
5164463n 0
5164562n 0
5164701n 0
5164819n 0
5164918n 0
5165034n 0
5165132n 0
5165233n 0
5165337n 0
5165554n 0
5165737n 0
5165872n 0
5166004n 0
5166160n 0
5166256n 0
5166362n 0
5166522n 0
5166671n 1
5166868n 0
5167057n 0
5167194n 1
5167337n 0
5167473n 0
5167645n 1
5167865n 6
5168013n 0
5168190n 0
5168444n 0
5168582n 0
5168763n 1
5168994n 0
5169145n 0
5169295n 1
5169467n 0
5169605n 0
5169760n 0
5169871n 0
5170045n 0
5170196n 0
5170295n 0
5170420n 0
5170558n 0
5170775n 0
5171036n 36
5171409n 1
5171672n 0
5171805n 1
5171953n 0
5172142n 1
5172235n 0
5172360n 1
5172480n 39
5173066n 1
5173203n 2
5173458n 0
5173607n 0
5173766n 0
5173920n 0
5174069n 0
5174298n 1
5174396n 0
5174577n 1
5174749n 0
5174856n 0
5175005n 0
5175157n 1
5175293n 0
5175437n 10
5175663n 0
5175780n 4
5176043n 2
5176228n 0
5176384n 0
5176501n 0
5176719n 0
5176903n 0
5177027n 0
5177170n 0
5177294n 0
5177415n 0
5177567n 0
5177872n 0
5178199n 9
5178461n 0
5178667n 4
5178933n 5
5179196n 0
5179403n 0
5179679n 0
5179924n 0
5180125n 0
5180336n 13
5180525n 1
5180806n 0
5181069n 0
5181422n 0
5181617n 0
5181797n 0
5182029n 0
5182272n 0
5182420n 0
5182565n 0
5182753n 0
5183111n 0
5183319n 0
5183584n 0
5183756n 0
5183875n 0
5184051n 0
5184192n 0
5184364n 0
5184589n 0
5184671n 0
5184815n 0
5185064n 0
5185297n 0
5185559n 0
5185841n 0
5186017n 0
5186345n 0
5186488n 0
5186619n 0
5186733n 0
5186859n 1
5187021n 0
5187158n 0
5187277n 0
5187454n 0
5187541n 0
5187732n 5
5187891n 2
5188046n 0
5188221n 0
5188346n 0
5188500n 2
5188689n 2
5188940n 0
5189133n 0
5189300n 0
5189575n 0
5189794n 0
5189884n 0
5190058n 0
5190272n 0
5190405n 0
5190524n 0
5190636n 0
5190757n 0
5190932n 0
5191089n 0
5191277n 0
5191438n 0
5191541n 0
5191657n 0
5191769n 0
5191947n 1
5192115n 0
5192255n 0
5192355n 0
5192519n 0
5192698n 0
5192843n 0
5193074n 0
5193207n 0
5193322n 0
5193472n 0
5193673n 2
5194003n 0
5194122n 0
5194296n 0
5194454n 1
5194631n 4
5195159n 0
5195270n 0
5195451n 0
5195610n 0
5195779n 0
5195999n 0
5196285n 0
5196437n 0
5196688n 0
5196911n 0
5197101n 0
5197252n 0
5197516n 0
5197703n 0
5197944n 0
5198244n 0
5198395n 0
5198543n 0
5198676n 0
5198816n 0
5199012n 0
5199251n 0
5199434n 0
5199630n 0
5199852n 0
5200020n 0
5200176n 0
5200305n 0
5200396n 0
5200513n 6
5200854n 0
5200980n 0
5201130n 0
5201318n 0
5201497n 0
5201697n 0
5201874n 0
5202081n 0
5202250n 0
5202400n 0
5202576n 0
5202811n 0
5202967n 0
5203161n 0
5203313n 1
5203519n 0
5203689n 0
5203896n 0
5204046n 0
5204329n 0
5204515n 0
5204731n 0
5205024n 16
5205306n 0
5205398n 3
5205668n 1
5206050n 1
5206143n 0
5206240n 0
5206332n 0
5206428n 0
5206596n 0
5206716n 0
5206856n 0
5206999n 0
5207167n 0
5207323n 0
5207412n 0
5207530n 0
5207677n 0
5207816n 0
5207994n 0
5208114n 0
5208321n 0
5208488n 0
5208666n 0
5208878n 0
5208981n 0
5209055n 0
5209165n 5
5209348n 0
5209479n 0
5209633n 1
5209767n 2
5209897n 3
5210255n 0
5210432n 0
5210580n 0
5210711n 0
5210850n 0
5211006n 0
5211274n 0
5211417n 0
5211611n 0
5211758n 0
5211908n 0
5212039n 0
5212192n 0
5212295n 0
5212382n 0
5212516n 0
5212711n 0
5212854n 0
5213124n 0
5213272n 124
5213746n 1
5213879n 1
5214197n 0
5214480n 3
5214597n 70
5214790n 1
5214929n 1
5215142n 16
5215340n 2
5215447n 31
5215764n 0
5215939n 0
5216110n 0
5216248n 0
5216426n 0
5216557n 0
5216806n 0
5216909n 0
5217195n 0
5217289n 16
5217559n 0
5217721n 0
5217856n 0
5217988n 0
5218113n 0
5218251n 0
5218365n 0
5218484n 0
5218636n 4
5218785n 2
5218903n 1
5219238n 0
5219385n 0
5219602n 0
5219861n 0
5220043n 0
5220266n 0
5220386n 0
5220494n 0
5220614n 0
5220714n 0
5220864n 0
5220968n 1
5221082n 0
5221272n 0
5221494n 16
5222264n 0
5222446n 0
5222664n 0
5222815n 0
5222967n 4
5223090n 0
5223208n 10
5223411n 6
5223553n 2
5223692n 0
5223807n 0
5223900n 0
5224008n 1
5224117n 0
5224267n 0
5224396n 0
5224513n 0
5224613n 0
5224721n 0
5224900n 22
5225189n 0
5225329n 3
5225471n 0
5225577n 1
5225750n 7
5225919n 0
5226095n 0
5226196n 0
5226356n 0
5226498n 0
5226628n 0
5226778n 9
5226930n 0
5227077n 0
5227159n 0
5227293n 4
5227493n 0
5227596n 0
5227875n 0
5228045n 0
5228189n 0
5228278n 0
5228403n 0
5228567n 16
5228777n 12
5229052n 0
5229190n 0
5229372n 1
5229492n 0
5229608n 0
5229701n 0
5229855n 6
5230077n 0
5230252n 0
5230389n 0
5230535n 0
5230702n 0
5230891n 3
5231069n 2
5231547n 0
5231743n 0
5231922n 0
5232149n 1
5232325n 0
5232511n 0
5232657n 0
5232907n 0
5233025n 0
5233193n 0
5233427n 1
5233575n 0
5233784n 0
5233960n 0
5234164n 0
5234319n 0
5234478n 0
5234667n 0
5234903n 0
5235027n 0
5235146n 0
5235441n 347
5235947n 4
5236196n 0
5236339n 0
5236476n 0
5236619n 0
5236741n 12
5236937n 0
5237113n 1
5237235n 0
5237377n 81
5237882n 14
5238152n 1
5238392n 0
5238548n 4
5238733n 0
5238918n 11
5239150n 0
5239265n 0
5239406n 3
5239561n 0
5239678n 0
5239828n 3
5239976n 3
5240195n 1
5240319n 4
5240507n 0
5240620n 0
5240696n 27
5240982n 0
5241137n 0
5241248n 0
5241360n 26
5241622n 0
5241755n 1
5241879n 0
5242005n 0
5242190n 0
5242290n 0
5242464n 0
5242695n 0
5242826n 22
5243006n 22
5243125n 0
5243270n 0
5243369n 1
5243568n 0
5243729n 0
5243855n 1
5243973n 3
5244176n 1
5244396n 0
5244525n 0
5244617n 1
5244701n 0
5244890n 0
5244996n 2
5245103n 5
5245278n 0
5245448n 0
5245668n 0
5245774n 0
5245874n 1
5245997n 0
5246108n 174
5246352n 1
5246496n 0
5246701n 1
5246820n 116
5247116n 0
5247257n 1
5247422n 0
5247614n 37
5247934n 15
5248107n 2
5248221n 3
5248331n 0
5248514n 1
5248654n 0
5248827n 1
5248979n 1
5249135n 0
5249246n 0
5249366n 0
5249576n 0
5249691n 53
5250414n 0
5250562n 0
5250674n 0
5250818n 0
5251033n 0
5251132n 0
5251260n 4
5251379n 13
5251576n 7
5251729n 0
5251866n 7
5252027n 0
5252173n 0
5252304n 0
5252424n 2
5252588n 0
5252716n 0
5252831n 6
5252961n 0
5253128n 0
5253304n 0
5253419n 0
5253534n 0
5253649n 0
5253847n 2
5254011n 2
5254177n 0
5254335n 0
5254435n 0
5254585n 11
5254752n 0
5254879n 0
5255043n 0
5255148n 1
5255307n 0
5255463n 0
5255594n 1
5255760n 0
5255880n 1
5255980n 1
5256170n 0
5256393n 0
5256583n 0
5256712n 0
5256875n 0
5257053n 0
5257186n 0
5257296n 1
5257452n 0
5257612n 0
5257800n 0
5257984n 23
5258181n 0
5258350n 0
5258492n 6
5258646n 1
5258755n 1
5258892n 0
5259047n 7
5259586n 1
5259720n 1
5259890n 0
5260063n 0
5260211n 0
5260382n 0
5260530n 0
5260680n 0
5260824n 0
5260935n 0
5261113n 0
5261334n 0
5261495n 0
5261596n 0
5261719n 0
5261887n 0
5262001n 0
5262168n 0
5262287n 0
5262419n 0
5262602n 0
5262738n 0
5262945n 0
5263133n 0
5263286n 0
5263401n 0
5263510n 0
5263607n 0
5263769n 1
5264102n 0
5264273n 0
5264373n 0
5264500n 0
5264603n 0
5264749n 1
5264987n 0
5265223n 0
5265348n 0
5265638n 0
5265853n 0
5266078n 0
5266234n 0
5266375n 0
5266547n 0
5266864n 0
5266980n 0
5267213n 0
5267464n 0
5267614n 0
5267862n 0
5267954n 0
5268168n 0
5268333n 0
5268475n 0
5268698n 0
5268863n 0
5269061n 3
5269238n 0
5269505n 0
5269771n 0
5269919n 2
5270071n 0
5270198n 2
5270352n 0
5270505n 21
5270807n 437
5271232n 4
5271426n 0
5271558n 8
5271753n 4
5271882n 3
5272018n 31
5272335n 3
5272495n 1
5272591n 0
5272695n 74
5272870n 227
5273075n 0
5273241n 6
5273460n 72
5273683n 4
5273845n 54
5274085n 0
5274273n 35
5274466n 0
5274563n 35
5274971n 0
5275080n 0
5275202n 0
5275314n 0
5275399n 0
5275483n 1
5275602n 0
5275739n 0
5275861n 0
5276044n 0
5276177n 0
5276357n 0
5276496n 0
5276632n 3
5276819n 1
5276958n 0
5277055n 0
5277207n 1
5277369n 0
5277485n 4
5277672n 3
5277924n 1
5278034n 0
5278204n 2
5278390n 0
5278512n 4
5278651n 0
5278829n 0
5279082n 0
5279473n 95
5279738n 0
5279815n 59
5279971n 63
5280124n 2
5280250n 2
5280556n 0
5280658n 0
5280877n 0
5280974n 0
5281117n 0
5281281n 0
